,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,chair,couch,potted plant,bed,dining table,y_test,y_pred
104783,0.75815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157102565312629
33896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47386,1.0,0.8495100815834461
19149,0.0,0.0,0.0,0.0,0.0,0.82856,0.0,0.0,0.79867,0.0,0.0,1.0,0.08177104001149721
40576,0.0,0.0,0.0,0.0,0.0,0.33533,0.0,0.0,0.0,0.0,0.0,0.0,0.18638872297293954
100517,0.83719,0.0,0.0,0.0,0.0,0.0,0.0,0.32303,0.0,0.0,0.0,1.0,0.5128710893948629
96384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68678,1.0,0.84886862354122
111301,0.0,0.0,0.0,0.0,0.0,0.76062,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
39762,0.0,0.0,0.0,0.82978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23473505440736556
42814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79444,0.0,0.0,0.0,1.0,0.6449522312782606
13192,0.0,0.0,0.0,0.0,0.0,0.0,0.87075,0.7874,0.87328,0.0,0.64595,0.0,0.029238761441301907
6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41651,0.0,0.0,0.7035333702226879
15812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82595,0.0,1.0,0.7800521602943915
4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33562,1.0,0.8397120204275234
95017,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
19558,0.0,0.0,0.0,0.0,0.0,0.0,0.87294,0.0,0.28386,0.0,0.0,0.0,0.21180866901204037
10219,0.0,0.0,0.0,0.78215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233455651116753
87915,0.0,0.0,0.0,0.0,0.0,0.78331,0.0,0.66521,0.55493,0.0,0.0,0.0,0.10393066577249256
53180,0.0,0.0,0.0,0.0,0.0,0.0,0.86239,0.0,0.0,0.0,0.0,1.0,0.40896692891435804
11544,0.0,0.0,0.81303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757588146497667
68932,0.0,0.0,0.0,0.0,0.0,0.56215,0.0,0.0,0.0,0.0,0.0,0.0,0.14048592542867325
113266,0.0,0.0,0.0,0.78516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19112141213041928
33251,0.0,0.0,0.0,0.0,0.0,0.0,0.37565,0.47507,0.0,0.0,0.0,0.0,0.5634629243083847
65671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93097,0.0,0.0,0.0,0.11611193024896584
22689,0.0,0.0,0.0,0.0,0.0,0.0,0.91443,0.0,0.0,0.0,0.0,0.0,0.36317464836887337
47806,0.0,0.83221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5525141897211691
71820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85774,0.0,1.0,0.7841117546046495
19160,0.0,0.0,0.0,0.0,0.0,0.0,0.81316,0.60996,0.0,0.0,0.0,0.0,0.4335417965195747
76206,0.0,0.0,0.0,0.0,0.0,0.0,0.30032,0.52665,0.0,0.0,0.0,1.0,0.5618317322179817
36242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89409,0.0,1.0,0.7942646660665408
11716,0.0,0.0,0.87676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36948132298395375
103965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62706,1.0,0.850267308367618
51506,0.0,0.0,0.0,0.0,0.0,0.0,0.86492,0.90426,0.60096,0.0,0.0,0.0,0.14020197460116088
94413,0.0,0.0,0.8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38186695487555394
40162,0.0,0.0,0.0,0.0,0.0,0.0,0.27806,0.47651,0.0,0.0,0.0,0.0,0.5740357207803568
83050,0.0,0.0,0.0,0.0,0.0,0.42991,0.0,0.0,0.0,0.0,0.0,0.0,0.1452891660304663
726,0.0,0.0,0.0,0.0,0.0,0.0,0.85822,0.85614,0.85614,0.0,0.0,0.0,0.1169788930474833
2965,0.0,0.0,0.0,0.0,0.0,0.31857,0.0,0.0,0.0,0.0,0.0,0.0,0.1528928148387905
69924,0.0,0.0,0.0,0.0,0.0,0.70715,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
92242,0.0,0.0,0.0,0.0,0.0,0.57518,0.0,0.0,0.0,0.0,0.0,0.0,0.14048592542867325
53640,0.0,0.0,0.0,0.0,0.0,0.79643,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
88482,0.0,0.0,0.0,0.0,0.77227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272810543288591
37889,0.76702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523843244594151
2444,0.0,0.0,0.0,0.0,0.0,0.31741,0.0,0.0,0.0,0.0,0.0,0.0,0.1528928148387905
29627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53574,0.0,0.0,1.0,0.28900125111743014
17624,0.83547,0.0,0.0,0.0,0.0,0.0,0.0,0.79485,0.0,0.0,0.0,1.0,0.5337762795655299
27935,0.0,0.0,0.0,0.75884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369935309079646
69553,0.0,0.0,0.0,0.0,0.0,0.0,0.72075,0.0,0.0,0.65534,0.0,1.0,0.7640316236829563
22380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537,1.0,0.8416063843006062
70946,0.0,0.91512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423150655575311
75175,0.0,0.0,0.81371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757588146497667
106644,0.0,0.0,0.0,0.0,0.83868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13257864585700435
70952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40355,1.0,0.8449420736810552
109273,0.0,0.0,0.0,0.0,0.0,0.0,0.46989,0.88383,0.87029,0.0,0.0,0.0,0.18481216443425103
81156,0.0,0.84344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547272428447388
60596,0.0,0.0,0.0,0.0,0.0,0.42585,0.0,0.0,0.0,0.0,0.0,0.0,0.1440175163383091
117842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36376,0.0,0.0,0.31937,1.0,0.7088522832838824
38760,0.0,0.0,0.0,0.0,0.0,0.0,0.89316,0.87986,0.92394,0.0,0.83649,0.0,0.08202490206888487
75767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85151,0.0,1.0,0.7822048449098272
10698,0.0,0.0,0.0,0.0,0.0,0.0,0.8636,0.0,0.0,0.0,0.0,1.0,0.40896692891435804
13067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82469,0.0,1.0,0.7801085082429741
26448,0.0,0.0,0.0,0.0,0.0,0.53238,0.0,0.0,0.0,0.0,0.0,0.0,0.13902070547766684
72679,0.0,0.0,0.0,0.0,0.0,0.66537,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
26035,0.87413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68217,1.0,0.7330442908125315
86410,0.0,0.0,0.0,0.0,0.0,0.0,0.4946,0.57486,0.0,0.0,0.0,1.0,0.5732981745956516
109033,0.0,0.0,0.0,0.0,0.0,0.90776,0.0,0.0,0.0,0.0,0.0,1.0,0.13023558097408477
101436,0.0,0.76879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544466379553006
86680,0.0,0.0,0.0,0.0,0.0,0.31318,0.0,0.0,0.0,0.61205,0.0,1.0,0.18925701294354091
102442,0.0,0.0,0.0,0.0,0.0,0.56708,0.0,0.0,0.0,0.0,0.0,0.0,0.14048592542867325
37249,0.0,0.0,0.0,0.0,0.0,0.0,0.81159,0.0,0.0,0.28645,0.0,1.0,0.46513089668257646
60223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925,1.0,0.8446114940873629
45101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51828,1.0,0.8495100815834461
52809,0.0,0.0,0.0,0.0,0.77357,0.39633,0.0,0.0,0.0,0.0,0.0,0.0,0.13060751768197681
64522,0.0,0.77969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544689828451801
35215,0.0,0.0,0.0,0.0,0.0,0.0,0.78763,0.0,0.0,0.0,0.0,0.0,0.48838394692966036
86061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84025,1.0,0.8436035493205348
6677,0.0,0.0,0.0,0.0,0.0,0.45318,0.0,0.0,0.0,0.0,0.0,0.0,0.1452891660304663
32700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64164,0.0,1.0,0.773731033879016
104065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32351,1.0,0.8393368707112747
114560,0.0,0.0,0.0,0.0,0.0,0.7684,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
109131,0.0,0.0,0.0,0.0,0.0,0.87276,0.0,0.0,0.0,0.0,0.0,0.0,0.12930444843244746
66583,0.0,0.0,0.0,0.0,0.77056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25058832106636886
111747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90677,0.0,0.0,0.0,1.0,0.6624870448048072
113327,0.0,0.80664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507356631586097
61151,0.0,0.0,0.0,0.0,0.0,0.82242,0.0,0.0,0.0,0.0,0.0,0.0,0.14280047177075642
105272,0.0,0.0,0.0,0.0,0.0,0.31376,0.0,0.0,0.0,0.73728,0.0,1.0,0.1983314719582208
23813,0.0,0.0,0.0,0.0,0.0,0.80477,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
113556,0.0,0.0,0.0,0.0,0.0,0.85178,0.0,0.0,0.0,0.0,0.0,0.0,0.13679993428096207
76691,0.0,0.0,0.76023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46274478376606987
76226,0.0,0.0,0.0,0.0,0.0,0.82101,0.0,0.0,0.0,0.0,0.0,0.0,0.14280047177075642
77711,0.0,0.0,0.0,0.0,0.0,0.0,0.30954,0.0,0.0,0.0,0.0,1.0,0.5521664625959591
34441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77355,0.0,0.0,0.0,1.0,0.6440425006298606
47575,0.0,0.0,0.0,0.0,0.0,0.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.1474586276997268
39734,0.0,0.0,0.0,0.80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906373095000591
52058,0.0,0.0,0.0,0.0,0.0,0.0,0.85525,0.89235,0.92943,0.0,0.92943,0.0,0.07074913752340113
26957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37429,0.0,0.0,0.0,1.0,0.5469559846633804
105383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80669,0.0,0.0,0.0,0.0,0.6508747673756327
76578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64242,1.0,0.850267308367618
112677,0.0,0.0,0.0,0.0,0.0,0.0,0.9267,0.0,0.0,0.0,0.0,0.0,0.35553300941304955
51360,0.0,0.0,0.0,0.79809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18845410176129582
93367,0.0,0.76864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555774906641172
69214,0.0,0.75552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484427093177646
110604,0.0,0.0,0.0,0.0,0.0,0.0,0.84721,0.88205,0.84721,0.0,0.89509,0.0,0.05658368118705641
96244,0.0,0.0,0.0,0.0,0.0,0.56759,0.0,0.0,0.0,0.0,0.0,0.0,0.14048592542867325
116655,0.0,0.0,0.78255,0.0,0.0,0.0,0.87529,0.0,0.0,0.0,0.0,0.0,0.2441559770708926
111508,0.0,0.0,0.0,0.0,0.0,0.0,0.7927,0.0,0.0,0.0,0.0,1.0,0.4845161843065911
15557,0.0,0.0,0.0,0.0,0.0,0.41998,0.0,0.0,0.0,0.0,0.0,0.0,0.1431662185382885
17495,0.0,0.0,0.0,0.0,0.0,0.0,0.47048,0.0,0.0,0.0,0.0,1.0,0.5524079488472915
20033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80178,0.0,0.0,0.0,1.0,0.6469179257755523
115172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33251,0.0,0.0,0.55601,0.0,0.7103865448621397
74608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70542,0.0,0.84886862354122
81646,0.0,0.0,0.0,0.0,0.0,0.26993,0.0,0.0,0.0,0.0,0.0,0.0,0.2398679186749749
74578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76955,1.0,0.8460897943977037
58938,0.0,0.0,0.0,0.0,0.0,0.74666,0.0,0.45249,0.0,0.0,0.0,0.0,0.1538738480481704
94580,0.0,0.0,0.0,0.7998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906373095000591
27022,0.0,0.0,0.0,0.0,0.0,0.86142,0.0,0.0,0.0,0.0,0.0,0.0,0.13610339647627337
50332,0.0,0.0,0.0,0.0,0.0,0.36382,0.0,0.0,0.0,0.0,0.0,0.0,0.15112311789197053
91446,0.0,0.0,0.0,0.0,0.0,0.0,0.64356,0.83346,0.0,0.0,0.0,1.0,0.6404854317792423
78092,0.0,0.0,0.0,0.0,0.0,0.0,0.87644,0.0,0.0,0.0,0.0,0.0,0.40896692891435804
5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74233,0.0,1.0,0.774549129070802
41379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83222,0.94481,0.0,0.0,0.0,0.2968794133452615
109994,0.0,0.0,0.0,0.0,0.0,0.0,0.33872,0.0,0.0,0.0,0.0,1.0,0.5534532373215745
13829,0.0,0.0,0.0,0.76582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21047667339119971
10804,0.0,0.0,0.0,0.0,0.0,0.0,0.43874,0.0,0.0,0.0,0.0,0.0,0.5524079488472915
44459,0.0,0.0,0.0,0.0,0.0,0.84778,0.0,0.0,0.0,0.0,0.0,1.0,0.13710306673853948
19213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26754,0.0,0.0,0.0,0.36353335306267376
68400,0.0,0.0,0.0,0.0,0.0,0.0,0.90448,0.91914,0.76298,0.0,0.0,0.0,0.1179571347435254
3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39438,1.0,0.8449420736810552
21702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363,0.0,0.8416063843006062
13473,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.8741,0.8928,0.0,0.88263,0.0,0.11473514259730544
110748,0.0,0.0,0.79656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872951496000869
71436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80989,0.0,0.0,0.7801085082429741
42492,0.0,0.0,0.0,0.0,0.0,0.83681,0.0,0.8754,0.5002,0.77875,0.8754,0.0,0.22087542087542086
63760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32231,1.0,0.8393368707112747
67609,0.0,0.0,0.0,0.0,0.0,0.78696,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
80630,0.0,0.0,0.0,0.0,0.0,0.64733,0.0,0.0,0.0,0.79987,0.0,1.0,0.19213902030319757
104102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28707,0.94766,1.0,0.6890748717972275
61365,0.0,0.0,0.0,0.0,0.0,0.0,0.73785,0.0,0.0,0.0,0.0,0.0,0.5319422876146467
79980,0.78817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5304115429963846
47389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82827,0.0,1.0,0.7800521602943915
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67596,0.0,0.0,0.0,1.0,0.6046419579936279
113820,0.0,0.0,0.0,0.0,0.0,0.62601,0.0,0.0,0.0,0.0,0.0,0.0,0.14037015861273264
27791,0.0,0.0,0.0,0.0,0.0,0.0,0.69976,0.0,0.0,0.0,0.0,1.0,0.5362389951485149
105606,0.0,0.0,0.0,0.0,0.0,0.79237,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
67436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31693,0.0,0.0,0.66006,1.0,0.7034539093701148
88686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29882,0.0,1.0,0.6149281775912064
9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092,0.0,0.0,0.0,0.0,0.6670355491721521
59065,0.0,0.0,0.0,0.0,0.0,0.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
4830,0.0,0.0,0.82568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41177039340822763
81432,0.0,0.0,0.0,0.0,0.0,0.0,0.87929,0.0,0.0,0.0,0.0,0.0,0.41088744410998246
73961,0.0,0.0,0.0,0.0,0.0,0.75875,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
33494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253,0.0,0.34823,0.0,0.0,0.6198384010219848
10040,0.0,0.0,0.0,0.0,0.0,0.0,0.82953,0.0,0.0,0.0,0.0,0.0,0.40576885419361325
50524,0.0,0.0,0.0,0.0,0.0,0.0,0.89008,0.0,0.0,0.0,0.0,1.0,0.4130125164774684
56981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30441,0.0,0.0,0.0,0.0,0.5505676066852803
94587,0.0,0.0,0.0,0.0,0.0,0.87691,0.74962,0.0,0.0,0.0,0.0,0.0,0.19850131606536447
21518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51477,1.0,0.8495100815834461
7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77377,0.0,1.0,0.775510111425567
98762,0.0,0.0,0.0,0.0,0.0,0.0,0.85812,0.0,0.0,0.0,0.8487,1.0,0.5797684785289348
66259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64542,1.0,0.850267308367618
38213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92528,1.0,0.7118412707473362
48519,0.0,0.0,0.0,0.0,0.0,0.78079,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
65400,0.0,0.0,0.0,0.0,0.0,0.0,0.89594,0.0,0.0,0.83968,0.0,1.0,0.7403576165151706
110698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88646,1.0,0.7353794321078946
46825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67608,1.0,0.850267308367618
24401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47314,1.0,0.8495100815834461
13212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26808,1.0,0.8433419577781264
94869,0.0,0.81828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5525141897211691
35839,0.0,0.0,0.0,0.0,0.0,0.28005,0.0,0.0,0.0,0.0,0.0,0.0,0.20849244768008768
24638,0.0,0.0,0.0,0.0,0.0,0.0,0.30567,0.0,0.0,0.0,0.0,1.0,0.5521664625959591
87458,0.0,0.0,0.0,0.0,0.0,0.0,0.78651,0.75073,0.0,0.0,0.88107,1.0,0.44346012060065215
112669,0.0,0.0,0.0,0.0,0.0,0.0,0.36012,0.0,0.0,0.0,0.0,1.0,0.5534068720819817
113571,0.0,0.0,0.0,0.0,0.0,0.0,0.70919,0.63971,0.0,0.0,0.0,0.0,0.5826540501514703
70286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36178,0.0,1.0,0.6792987442646152
11691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75818,0.0,0.0,0.0,1.0,0.6369258275629058
60851,0.0,0.0,0.0,0.75016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121043926662482
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39803,0.0,0.8449420736810552
16794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88768,0.0,0.0,0.0,1.0,0.659174137806561
28120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59224,0.0,1.0,0.7768834933506357
91227,0.0,0.0,0.0,0.79429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194678936278788
3299,0.786,0.0,0.0,0.0,0.0,0.0,0.84084,0.0,0.0,0.0,0.0,0.0,0.23260003725599307
3060,0.0,0.0,0.0,0.0,0.0,0.4949,0.0,0.0,0.0,0.0,0.0,0.0,0.1474586276997268
25622,0.0,0.84634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502801753116331
40048,0.0,0.0,0.0,0.0,0.0,0.0,0.44891,0.0,0.0,0.0,0.77643,1.0,0.6757717774277895
80768,0.0,0.0,0.0,0.0,0.0,0.0,0.83394,0.0,0.0,0.0,0.0,1.0,0.40206807929586347
11377,0.0,0.0,0.0,0.0,0.0,0.87736,0.0,0.0,0.0,0.0,0.0,0.0,0.1391629950256879
88159,0.0,0.0,0.0,0.0,0.0,0.58351,0.0,0.0,0.0,0.0,0.0,0.0,0.14299690463095935
115239,0.79673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049006909204213
54562,0.0,0.0,0.0,0.0,0.0,0.0,0.30693,0.88649,0.33711,0.0,0.0,0.0,0.3239115985081462
14376,0.0,0.0,0.0,0.0,0.0,0.62564,0.0,0.0,0.0,0.0,0.0,0.0,0.14037015861273264
6752,0.0,0.76036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484427093177646
43282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88529,0.38462,0.0,0.0,0.0,0.3742796159233664
83973,0.0,0.0,0.0,0.79003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19037121515690758
101131,0.0,0.75528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5484427093177646
112671,0.0,0.0,0.0,0.0,0.0,0.52091,0.0,0.0,0.0,0.0,0.0,0.0,0.14356628014356165
106779,0.0,0.78007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550841531864788
92646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73254,0.0,1.0,0.774549129070802
31194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69064,1.0,0.84886862354122
71499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87899,1.0,0.7980653261054269
13117,0.0,0.0,0.0,0.0,0.0,0.0,0.88003,0.8531,0.0,0.0,0.0,0.0,0.4394164379547708
88052,0.0,0.0,0.0,0.0,0.0,0.0,0.83888,0.31533,0.0,0.0,0.0,1.0,0.42949453202329924
76611,0.0,0.0,0.0,0.0,0.0,0.88431,0.0,0.0,0.0,0.0,0.0,0.0,0.12700928891759464
87044,0.0,0.0,0.0,0.0,0.0,0.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
72113,0.0,0.0,0.0,0.0,0.0,0.76223,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
20257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91416,0.0,0.7103456380922832
107731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70616,0.0,0.0,0.0,1.0,0.6258577378634079
113197,0.0,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547692418343242
25864,0.0,0.0,0.0,0.0,0.0,0.35722,0.0,0.0,0.0,0.0,0.0,1.0,0.15252810623743196
9738,0.0,0.0,0.0,0.87326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860961185276958
51167,0.0,0.0,0.0,0.83088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805087707632392
57691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81824,1.0,0.8426434677686061
13593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53914,0.0,0.8495100815834461
17424,0.0,0.0,0.0,0.85066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13630366494454857
25390,0.0,0.0,0.0,0.0,0.0,0.0,0.84405,0.50508,0.0,0.0,0.0,1.0,0.41586035326839643
8267,0.0,0.0,0.80444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764653496969451
91501,0.82007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4998397846232763
89370,0.0,0.79555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5531402159197096
37025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72805,0.79279,0.53679,0.0,0.2527119000072707
85518,0.0,0.0,0.0,0.0,0.0,0.72285,0.56435,0.0,0.69269,0.0,0.0,0.0,0.12224743483390539
101118,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.0,0.0,0.41088744410998246
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91785,0.34311,0.0,0.77503,1.0,0.292731814621033
21174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31498,0.0,1.0,0.6523351333228844
94472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31531,0.0,1.0,0.6523351333228844
53011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33325,0.0,0.8413644420799451
39925,0.76111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5256973240341668
76180,0.0,0.0,0.0,0.0,0.0,0.0,0.69074,0.69762,0.0,0.0,0.0,0.0,0.5909156623962392
60680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63024,1.0,0.850267308367618
56957,0.8447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509886220847907
