,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,chair,couch,potted plant,bed,dining table,y_test,y_pred
100703,0.0,0.77154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5501901647140846
14894,0.0,0.0,0.0,0.0,0.0,0.78389,0.0,0.0,0.0,0.0,0.0,0.0,0.06914833093909438
36841,0.0,0.0,0.0,0.0,0.0,0.0,0.55325,0.26272,0.0,0.0,0.0,0.0,0.6045760983416396
39378,0.86914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.532940359569458
71477,0.0,0.0,0.0,0.0,0.0,0.71544,0.0,0.0,0.0,0.0,0.0,0.0,0.05629711796661394
114002,0.0,0.0,0.0,0.0,0.0,0.0,0.72229,0.0,0.0,0.88936,0.0,1.0,0.57344027918496
95940,0.0,0.0,0.0,0.75491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38516969110364274
82342,0.0,0.0,0.0,0.0,0.0,0.0,0.25004,0.0,0.0,0.0,0.0,1.0,0.549274359383163
74548,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802197886911821
55386,0.0,0.0,0.0,0.76724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982904040863068
117526,0.0,0.0,0.0,0.0,0.0,0.0,0.76038,0.0,0.0,0.0,0.0,0.0,0.5400626666994225
87112,0.0,0.0,0.0,0.89856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80725,0.0,0.0,0.0,0.0,0.0,0.0,0.6138,0.0,0.0,0.0,0.0,0.0,0.456759027904452
67722,0.0,0.0,0.0,0.0,0.0,0.0,0.60797,0.0,0.0,0.0,0.0,1.0,0.456759027904452
49709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90131,1.0,0.8105565350219954
36151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64782,1.0,0.9100362146324968
49774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398,1.0,0.9287840733049654
110681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85218,0.0,0.0,0.8990969443396292
33790,0.0,0.0,0.0,0.0,0.0,0.55205,0.0,0.0,0.0,0.0,0.0,0.0,0.11328192011711595
68998,0.0,0.0,0.0,0.0,0.0,0.0,0.79272,0.0,0.0,0.0,0.0,0.0,0.513409182284481
73139,0.0,0.0,0.0,0.0,0.0,0.54241,0.0,0.0,0.0,0.0,0.0,0.0,0.09869858678378263
30997,0.0,0.0,0.77329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760945307101734
117585,0.0,0.0,0.0,0.0,0.0,0.0,0.49238,0.46253,0.0,0.0,0.0,1.0,0.535820812870843
71901,0.0,0.75381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5377906214826624
96089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27473,1.0,0.8531357807633306
86302,0.0,0.0,0.0,0.0,0.0,0.0,0.83392,0.0,0.0,0.0,0.0,0.0,0.4053997175250544
100300,0.0,0.0,0.0,0.0,0.0,0.73038,0.0,0.73864,0.76202,0.0,0.0,0.0,0.20875831485587582
69303,0.81164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637140711337784
11902,0.0,0.0,0.0,0.0,0.0,0.0,0.26363,0.0,0.0,0.0,0.0,1.0,0.549274359383163
26064,0.78232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5487158152929585
12654,0.0,0.80162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542454715056431
34969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48444,1.0,0.882662737722911
38405,0.0,0.0,0.0,0.0,0.0,0.0,0.85788,0.0,0.0,0.85788,0.0,1.0,0.954443796072084
33830,0.0,0.0,0.0,0.0,0.0,0.0,0.77564,0.84292,0.86266,0.0,0.0,1.0,0.011616722160562337
87696,0.0,0.0,0.0,0.0,0.0,0.0,0.88022,0.0,0.0,0.0,0.0,1.0,0.464412387071104
21548,0.0,0.0,0.0,0.0,0.0,0.28723,0.0,0.0,0.0,0.0,0.0,0.0,0.10047055896505346
43528,0.0,0.0,0.0,0.0,0.0,0.0,0.83285,0.0,0.0,0.0,0.0,1.0,0.4053997175250544
111458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46313,1.0,0.8712504847195837
56208,0.0,0.0,0.0,0.0,0.0,0.0,0.89981,0.91275,0.0,0.0,0.80061,0.0,0.2
37314,0.0,0.0,0.0,0.0,0.0,0.0,0.62695,0.43838,0.0,0.0,0.0,0.0,0.38274113231653273
72121,0.0,0.0,0.0,0.0,0.0,0.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.09850717281323366
33173,0.0,0.0,0.0,0.0,0.0,0.92313,0.0,0.0,0.0,0.0,0.0,0.0,0.1557153388609752
50316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76247,0.0,1.0,0.8026850487009464
16225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26624,0.53691,1.0,0.19166009777193133
85958,0.0,0.83426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600115431995965
39578,0.79609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981985113225539
103231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26077,1.0,0.8642372286996076
16652,0.0,0.0,0.0,0.0,0.0,0.0,0.88934,0.0,0.0,0.88934,0.0,0.0,0.7840298507462686
5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74284,0.0,0.0,0.0,1.0,0.6705159647851482
64315,0.0,0.0,0.0,0.0,0.0,0.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.20047055896505345
40509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39626,1.0,0.8631007924424345
104128,0.76072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.402460134948136
14401,0.79851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706732587973014
80194,0.0,0.0,0.0,0.0,0.0,0.0,0.77959,0.7768,0.93607,0.0,0.0,0.0,0.0037735849056603774
43186,0.0,0.0,0.0,0.0,0.0,0.38032,0.0,0.0,0.0,0.4256,0.0,0.0,0.32160124134417195
65266,0.0,0.0,0.0,0.0,0.0,0.0,0.85901,0.7441,0.0,0.0,0.0,0.0,0.2960968059893547
110328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53205,0.0,0.0,0.0,1.0,0.5831766072441
26691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87284,0.0,0.0,0.0,1.0,0.7115047286796552
102370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68359,0.0,0.0,0.90123,1.0,0.6614035087719298
53508,0.0,0.0,0.0,0.0,0.0,0.0,0.31477,0.0,0.0,0.0,0.0,0.0,0.549274359383163
28123,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.09869858678378263
44601,0.0,0.0,0.0,0.0,0.0,0.0,0.36624,0.78525,0.0,0.0,0.0,0.0,0.7516554466864283
7059,0.0,0.0,0.0,0.75233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560831932663739
93115,0.0,0.0,0.0,0.0,0.0,0.0,0.89184,0.0,0.0,0.0,0.0,0.0,0.35205513614308515
28594,0.79317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81037,1.0,0.8448721632817555
45473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55482,1.0,0.8783066119054441
30547,0.0,0.81633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773423973152708
83735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87305,0.0,0.0,0.0,1.0,0.7115047286796552
28641,0.0,0.0,0.0,0.0,0.0,0.76515,0.0,0.0,0.0,0.0,0.0,0.0,0.06932114199900222
55305,0.0,0.0,0.0,0.0,0.0,0.0,0.73068,0.0,0.0,0.0,0.0,0.0,0.5400626666994225
54238,0.0,0.0,0.0,0.0,0.81427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846459934250263
18606,0.0,0.0,0.0,0.82182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07704388984509467
94420,0.0,0.0,0.0,0.0,0.0,0.0,0.9045,0.0,0.0,0.50002,0.0,1.0,0.6941548717262209
39345,0.0,0.0,0.0,0.0,0.0,0.0,0.45745,0.0,0.0,0.0,0.0,0.0,0.5561225109854634
21366,0.0,0.0,0.0,0.0,0.0,0.76154,0.0,0.0,0.0,0.0,0.0,0.0,0.06932114199900222
34516,0.0,0.0,0.0,0.0,0.0,0.0,0.91409,0.0,0.0,0.0,0.91409,1.0,0.20232381379585326
8207,0.0,0.0,0.0,0.75564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15995960707002926
111075,0.0,0.0,0.0,0.0,0.0,0.0,0.88809,0.0,0.0,0.0,0.0,0.0,0.4273416800003969
98597,0.0,0.0,0.0,0.0,0.0,0.0,0.84977,0.0,0.0,0.0,0.0,1.0,0.44280051117584807
108716,0.0,0.0,0.0,0.88453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107648,0.0,0.0,0.0,0.0,0.0,0.53332,0.0,0.0,0.0,0.0,0.0,0.0,0.09869858678378263
98708,0.0,0.0,0.0,0.0,0.0,0.27953,0.0,0.0,0.0,0.0,0.0,0.0,0.16859555896505346
77991,0.0,0.0,0.0,0.0,0.0,0.27698,0.557,0.0,0.33168,0.7489,0.0,0.0,0.1
38856,0.0,0.0,0.0,0.0,0.0,0.28992,0.0,0.0,0.0,0.0,0.0,0.0,0.12297055896505346
52646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88155,0.0,0.0,0.0,1.0,0.6840879926083869
10579,0.0,0.0,0.0,0.0,0.0,0.85614,0.86517,0.0,0.0,0.0,0.0,0.0,0.049504662004662005
30232,0.0,0.7723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501901647140846
45671,0.0,0.0,0.0,0.0,0.0,0.61839,0.0,0.0,0.0,0.0,0.0,0.0,0.10997957335862629
49568,0.0,0.0,0.0,0.0,0.0,0.0,0.53664,0.0,0.0,0.0,0.0,1.0,0.5598462416741045
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39803,0.0,0.8631007924424345
99593,0.0,0.0,0.0,0.0,0.0,0.0,0.9294,0.0,0.0,0.0,0.0,1.0,1.0
41356,0.0,0.0,0.0,0.0,0.0,0.0,0.29301,0.0,0.0,0.0,0.0,0.0,0.549274359383163
22263,0.0,0.0,0.0,0.0,0.0,0.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.10169655095309629
117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61674,0.0,0.0,0.805626919820212
7691,0.0,0.0,0.0,0.83656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04841339671366866
76976,0.0,0.0,0.0,0.0,0.0,0.0,0.7893,0.0,0.0,0.0,0.0,1.0,0.513409182284481
14704,0.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45860832868775436
2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64682,0.0,0.0,0.0,0.0,0.7357897414135004
86468,0.0,0.0,0.0,0.0,0.0,0.66734,0.0,0.0,0.0,0.0,0.0,0.0,0.18997567265690765
84692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90725,0.0,0.0,0.0,1.0,0.7086445857920259
88646,0.0,0.0,0.78683,0.0,0.0,0.0,0.8658,0.65047,0.0,0.36832,0.0,1.0,0.3602044326502531
35401,0.0,0.0,0.0,0.0,0.0,0.75378,0.0,0.0,0.0,0.0,0.0,0.0,0.07356669563491948
18134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76391,1.0,0.8591095716652541
73958,0.0,0.0,0.0,0.0,0.0,0.66874,0.0,0.0,0.0,0.0,0.0,0.0,0.08997567265690765
28956,0.0,0.0,0.0,0.0,0.0,0.80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0817006698785301
91116,0.0,0.77646,0.0,0.0,0.0,0.0,0.0,0.73381,0.0,0.0,0.0,1.0,0.6279748700484223
49775,0.0,0.0,0.0,0.78792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06833365351272387
35612,0.0,0.0,0.0,0.0,0.0,0.85889,0.0,0.0,0.0,0.0,0.0,0.0,0.09756664831077827
14999,0.0,0.83678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600115431995965
23981,0.0,0.0,0.0,0.0,0.0,0.0,0.74538,0.0,0.80543,0.0,0.0,1.0,0.25005821875387096
39987,0.0,0.0,0.76661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34068836824518745
96833,0.0,0.0,0.0,0.79039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565072668345559
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42115,1.0,0.7850186006616126
68668,0.0,0.0,0.0,0.0,0.84265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012844036697247707
71107,0.0,0.0,0.0,0.0,0.0,0.0,0.85791,0.0,0.0,0.0,0.80139,0.0,0.6761589403973509
30705,0.0,0.84164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5340856172736705
19039,0.0,0.77989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5641906986922496
70286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36178,0.0,1.0,0.8186974393838333
30928,0.0,0.0,0.0,0.84464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11806817101712178
56993,0.7907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86036,1.0,0.8071648381289442
37827,0.0,0.0,0.0,0.0,0.0,0.0,0.27973,0.0,0.0,0.0,0.0,0.0,0.549274359383163
49412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87553,0.0,0.0,0.0,1.0,0.6959197429476
32357,0.0,0.0,0.0,0.82811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23676633910520017
911,0.0,0.0,0.0,0.0,0.0,0.0,0.89181,0.0,0.55978,0.0,0.0,0.0,0.04107782898105479
90193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87328,0.0,0.0,0.0,0.027310363247863245
52293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84623,1.0,0.9287840733049654
94581,0.0,0.0,0.0,0.0,0.0,0.30041,0.30041,0.0,0.0,0.0,0.0,0.0,0.30317486004032224
22830,0.0,0.75215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5377906214826624
44320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86602,0.95226,0.0,0.45697,0.0,0.25709628801734064
114828,0.0,0.0,0.0,0.0,0.0,0.0,0.73931,0.0,0.912,0.0,0.76234,0.0,0.11379310344827587
74837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93079,0.0,0.0,0.9933333333333334
23047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90174,0.0,0.0,0.0,0.049197635135135136
73390,0.0,0.0,0.0,0.0,0.0,0.0,0.75095,0.0,0.0,0.0,0.0,1.0,0.5400626666994225
9112,0.0,0.0,0.0,0.0,0.0,0.43435,0.0,0.0,0.0,0.0,0.0,0.0,0.1057714983251288
96996,0.0,0.0,0.0,0.0,0.0,0.0,0.88182,0.0,0.0,0.47496,0.0,1.0,0.7049420549592245
77693,0.0,0.0,0.0,0.0,0.82193,0.89592,0.0,0.0,0.0,0.0,0.0,0.0,0.08539905130957598
24451,0.0,0.0,0.0,0.80756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746631913442708
4193,0.0,0.81633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773423973152708
116249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49337,1.0,0.882662737722911
10644,0.0,0.0,0.0,0.0,0.0,0.0,0.25263,0.0,0.0,0.0,0.0,1.0,0.549274359383163
54215,0.0,0.0,0.0,0.0,0.0,0.0,0.87257,0.84504,0.0,0.0,0.0,1.0,0.362928898627899
92853,0.0,0.0,0.0,0.76069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13212948422972817
60648,0.0,0.0,0.0,0.78429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697280735833057
72253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72165,1.0,0.8646488991562091
94186,0.0,0.0,0.0,0.0,0.0,0.89246,0.0,0.0,0.0,0.0,0.0,0.0,0.08539905130957598
29793,0.0,0.0,0.0,0.0,0.0,0.82531,0.0,0.0,0.0,0.0,0.0,0.0,0.09995051920706453
113415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70768,0.0,1.0,0.8614380180182909
25464,0.0,0.0,0.0,0.0,0.0,0.0,0.63316,0.0,0.0,0.0,0.0,1.0,0.5018735674088933
114371,0.0,0.0,0.0,0.0,0.0,0.0,0.81829,0.0,0.0,0.0,0.0,0.0,0.5757959864921547
95375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89261,0.76963,0.0,0.0,0.0,0.22597330368062077
114343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82996,0.0,0.0,0.0,0.0,0.7395072823192816
54177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84023,0.0,0.0,0.0,1.0,0.7689736402062631
117251,0.0,0.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340856172736705
57044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8183,0.0,0.0,0.0,0.0,0.754891897703897
75838,0.0,0.0,0.0,0.0,0.0,0.0,0.3478,0.54839,0.90261,0.0,0.54839,0.0,0.04826686292203534
22290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78759,0.0,0.0,0.0,1.0,0.6989212430851328
58386,0.86886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532940359569458
73518,0.0,0.0,0.0,0.0,0.0,0.47156,0.0,0.0,0.0,0.0,0.0,0.0,0.08920136986838131
39229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56592,0.0,0.0,0.6519934839149905
21229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69152,0.0,1.0,0.8614380180182909
18373,0.0,0.0,0.0,0.0,0.0,0.0,0.91426,0.0,0.0,0.0,0.0,0.0,0.06508660485205107
26942,0.0,0.0,0.0,0.0,0.0,0.0,0.78744,0.0,0.0,0.89839,0.0,1.0,0.8902164502164501
74827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75886,1.0,0.8354253611389384
9082,0.0,0.0,0.0,0.77473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12256412344405346
35037,0.0,0.76922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377906214826624
96784,0.0,0.0,0.0,0.0,0.0,0.0,0.2813,0.0,0.0,0.80679,0.0,0.0,0.8200068837859392
23511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65112,0.0,0.0,0.0,1.0,0.7135675191912781
88172,0.0,0.77818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5641906986922496
60010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25789,0.0,1.0,0.6706076999051795
112222,0.76364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455627297066338
81390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73324,1.0,0.8646488991562091
56481,0.0,0.0,0.0,0.0,0.0,0.70552,0.0,0.0,0.0,0.0,0.0,0.0,0.1157387908326232
71211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69203,0.0,0.0,0.0,0.0,0.6818868800894122
70369,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.5357445351508289
101353,0.0,0.76831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5377906214826624
15557,0.0,0.0,0.0,0.0,0.0,0.41998,0.0,0.0,0.0,0.0,0.0,0.0,0.08324017146502771
79073,0.0,0.0,0.0,0.0,0.0,0.0,0.90994,0.0,0.8818,0.0,0.0,0.0,0.0
117005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91367,0.0,1.0,1.0
62551,0.0,0.0,0.0,0.0,0.0,0.40927,0.0,0.0,0.0,0.0,0.0,0.0,0.08222802571603985
20426,0.0,0.0,0.0,0.0,0.0,0.0,0.90548,0.0,0.90391,0.0,0.86684,0.0,0.5
23903,0.0,0.0,0.0,0.78521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697280735833057
29401,0.0,0.0,0.80295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12576625669882485
57624,0.81497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46344618089402756
101952,0.0,0.75606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377906214826624
55731,0.0,0.0,0.0,0.0,0.0,0.73647,0.0,0.0,0.0,0.0,0.0,0.0,0.053274854026130525
92462,0.0,0.0,0.0,0.0,0.0,0.0,0.85207,0.0,0.0,0.85942,0.0,1.0,0.934443796072084
23102,0.0,0.0,0.0,0.0,0.0,0.56353,0.0,0.0,0.0,0.0,0.0,0.0,0.09869858678378263
51473,0.0,0.76297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377906214826624
117112,0.0,0.0,0.0,0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328420665911167
52572,0.0,0.0,0.0,0.0,0.0,0.0,0.89214,0.0,0.0,0.0,0.0,0.0,0.35205513614308515
43986,0.83308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38933951465886335
34109,0.0,0.0,0.0,0.79508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645087332577833
54523,0.0,0.0,0.0,0.0,0.0,0.0,0.7804,0.0,0.90456,0.0,0.0,0.0,0.0037735849056603774
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42774,0.0,0.0,0.0,0.0,0.5696944848954577
66235,0.0,0.0,0.0,0.0,0.0,0.0,0.83055,0.0,0.41238,0.0,0.32526,0.0,0.21037037037037037
20551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90128,0.0,0.0,1.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71065,0.0,0.0,0.0,1.0,0.645129454346838
8021,0.0,0.0,0.0,0.0,0.0,0.0,0.28537,0.80816,0.0,0.0,0.0,1.0,0.607556991617509
73961,0.0,0.0,0.0,0.0,0.0,0.75875,0.0,0.0,0.0,0.0,0.0,0.0,0.09057530540025613
58400,0.0,0.0,0.0,0.0,0.0,0.0,0.80269,0.0,0.0,0.0,0.0,1.0,0.47499390121191026
41867,0.0,0.0,0.0,0.0,0.0,0.0,0.85569,0.0,0.0,0.0,0.0,0.0,0.31464735802269495
115579,0.0,0.0,0.0,0.0,0.0,0.0,0.77361,0.86469,0.86465,0.0,0.0,0.0,0.011616722160562337
53549,0.0,0.76198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377906214826624
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85928,0.0,0.0,0.0,1.0,0.7537102163659519
109981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663,1.0,0.757491196953576
74689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68393,1.0,0.7239750954268966
51595,0.78535,0.0,0.0,0.0,0.0,0.0,0.87065,0.0,0.0,0.0,0.0,0.0,0.3396729422008531
43308,0.83207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44469,1.0,0.8978702277989539
43162,0.0,0.76823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377906214826624
92646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73254,0.0,1.0,0.8132328898131627
30381,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.77264,0.0,0.0,0.0,1.0,0.6232399748619437
98046,0.0,0.0,0.0,0.0,0.0,0.0,0.86638,0.0,0.0,0.0,0.0,1.0,0.37072843910377606
114864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54256,0.0,1.0,0.7904584871508522
89357,0.0,0.0,0.0,0.0,0.0,0.0,0.89341,0.0,0.81445,0.0,0.0,0.0,0.012903225806451613
46055,0.0,0.0,0.0,0.0,0.0,0.35107,0.0,0.0,0.0,0.0,0.0,0.0,0.07023532049640278
38750,0.0,0.81088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773423973152708
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.36951,0.28761,0.60718,0.0,0.0,0.0,0.18624537256116205
113676,0.83483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864263790656431
85443,0.0,0.0,0.0,0.0,0.0,0.27161,0.0,0.0,0.0,0.0,0.0,0.0,0.19800732367093582
9815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89545,0.0,0.5329155137625532
108331,0.0,0.0,0.0,0.0,0.0,0.57915,0.0,0.0,0.0,0.0,0.0,0.0,0.09869858678378263
50602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324,0.0,1.0,0.9933333333333334
72385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30999,0.40766,0.0,0.0,1.0,0.06954951298701298
58376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82819,0.0,0.0,0.5996,1.0,0.7281713900134952
101506,0.0,0.0,0.0,0.0,0.0,0.59027,0.0,0.0,0.0,0.89963,0.0,0.0,0.2
22406,0.0,0.0,0.0,0.0,0.0,0.41578,0.0,0.0,0.0,0.0,0.0,0.0,0.07170170992656617
37636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78152,1.0,0.8203121712203589
95293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49138,0.0,0.0,0.7783212116401818
