,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
15437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84287,0.0,1.0,0.9
87239,0.0,0.0,0.0,0.0,0.0,0.84324,0.0,0.0,0.0,0.0,0.0,1.0,1.0
89253,0.0,0.0,0.0,0.0,0.0,0.0,0.34258,0.45215,0.43769,0.26953,0.76577,0.0,0.1
71500,0.83566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
16912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91896,0.0,1.0,0.7
86710,0.0,0.0,0.0,0.0,0.0,0.0,0.73364,0.0,0.0,0.0,0.0,1.0,0.3
99311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42808,0.0,0.0,0.0,0.0,0.0
50087,0.0,0.0,0.0,0.80413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69957,0.0,1.0,0.8
88101,0.0,0.0,0.0,0.0,0.0,0.0,0.31797,0.0,0.0,0.0,0.0,0.0,0.9
92237,0.0,0.0,0.0,0.0,0.0,0.91147,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64542,1.0,1.0
108046,0.0,0.0,0.0,0.0,0.0,0.80621,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79650,0.0,0.79217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
35711,0.0,0.0,0.89389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16568,0.0,0.0,0.7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31654,0.0,0.0,1.0
57925,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.25029,0.0,0.0,0.0,1.0,0.4
40226,0.0,0.77013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
8085,0.0,0.0,0.0,0.0,0.83103,0.0,0.76777,0.0,0.84904,0.0,0.0,0.0,0.3
65061,0.0,0.0,0.0,0.0,0.0,0.0,0.51315,0.0,0.0,0.94948,0.0,1.0,0.9
86526,0.0,0.0,0.0,0.0,0.0,0.0,0.83982,0.0,0.0,0.0,0.0,0.0,0.2
22909,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
70679,0.0,0.0,0.0,0.0,0.75808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
43363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37561,0.0,0.0,0.9
109962,0.81731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
38924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88576,0.26882,0.0,0.0,0.1
80880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41249,1.0,1.0
31855,0.0,0.84548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
21164,0.0,0.0,0.0,0.0,0.0,0.0,0.78474,0.0,0.0,0.0,0.0,0.0,0.7
56704,0.0,0.0,0.0,0.76265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84610,0.0,0.0,0.0,0.0,0.0,0.0,0.89402,0.0,0.0,0.0,0.0,0.0,0.1
46379,0.0,0.0,0.0,0.0,0.0,0.0,0.60183,0.0,0.0,0.0,0.0,0.0,0.6
1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82389,0.39812,0.0,0.0,0.0,0.3
44934,0.0,0.0,0.0,0.0,0.0,0.0,0.79883,0.79825,0.8572,0.0,0.0,1.0,0.0
75515,0.0,0.0,0.0,0.0,0.0,0.55426,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86690,0.80493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
49438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099,0.0,0.0,0.0,0.0,1.0
4114,0.0,0.0,0.0,0.0,0.0,0.79327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100754,0.0,0.0,0.0,0.0,0.0,0.0,0.90623,0.0,0.0,0.9389,0.0,1.0,0.9
52430,0.0,0.75136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32533,1.0,1.0
43361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26671,0.0,1.0,0.3
58321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90608,1.0,1.0
110157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,1.0,1.0
54131,0.0,0.0,0.0,0.0,0.0,0.89751,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90339,0.0,0.0,0.0,0.0,0.0,0.0,0.78246,0.0,0.0,0.0,0.0,1.0,0.1
9712,0.0,0.75066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
23412,0.75821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
113446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49402,0.0,0.0,0.25108,0.0,0.6
62566,0.0,0.0,0.0,0.0,0.0,0.0,0.43762,0.67634,0.0,0.0,0.0,1.0,0.4
85448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50122,0.0,0.0,0.0,0.0
76043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80708,0.0,0.0,1.0
45527,0.0,0.0,0.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65531,0.0,0.0,0.0,0.0,0.0,0.0,0.50313,0.0,0.0,0.0,0.0,0.0,0.0
6369,0.0,0.82409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80599,1.0,0.7
99059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44394,0.0,1.0
104814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68012,0.0,1.0,1.0
64307,0.77703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91484,0.0,0.0,0.0,0.0,0.0,0.0,0.77616,0.83753,0.88827,0.0,0.0,0.0,0.5
90865,0.0,0.0,0.0,0.87634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76984,0.0,0.0,0.0,0.0,0.0,0.83125,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106309,0.0,0.0,0.0,0.0,0.0,0.0,0.63953,0.0,0.0,0.45291,0.0,1.0,0.7
10461,0.76474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
66439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88225,1.0,0.8
65047,0.0,0.0,0.0,0.0,0.0,0.85448,0.0,0.0,0.0,0.0,0.0,1.0,1.0
104597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88944,0.0,1.0
96993,0.0,0.0,0.0,0.0,0.0,0.0,0.57196,0.0,0.0,0.0,0.0,0.0,0.5
91205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32593,1.0,1.0
56213,0.0,0.0,0.0,0.83488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110280,0.0,0.0,0.0,0.0,0.0,0.73186,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80128,0.0,0.0,0.0,0.0,0.0,0.70261,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28473,0.0,0.0,0.27381,0.0,0.7
4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72057,0.0,1.0,0.4
97211,0.0,0.0,0.0,0.0,0.0,0.0,0.80235,0.0,0.91223,0.0,0.0,0.0,0.0
75863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36855,0.0,0.0,0.0,0.0,0.2
51299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56408,0.92028,1.0,0.6
24593,0.79743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
45705,0.0,0.0,0.0,0.0,0.0,0.0,0.91607,0.0,0.0,0.0,0.0,0.0,0.0
18262,0.0,0.0,0.0,0.0,0.0,0.55539,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23103,0.0,0.0,0.0,0.0,0.0,0.0,0.78071,0.0,0.0,0.0,0.0,0.0,0.2
15976,0.0,0.76706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73620,0.84931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
27719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48517,1.0,1.0
101640,0.0,0.0,0.0,0.0,0.0,0.0,0.6836,0.6836,0.91736,0.0,0.0,0.0,0.2
90588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913,0.0,1.0,1.0
17338,0.0,0.0,0.0,0.0,0.0,0.91371,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95256,0.0,0.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
105042,0.0,0.0,0.0,0.84995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6446,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,1.0,0.5
78744,0.0,0.0,0.0,0.84306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
62739,0.0,0.77669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666666
40407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29452,0.0,0.0,0.0,0.1
58666,0.0,0.0,0.0,0.0,0.0,0.86682,0.0,0.0,0.0,0.0,0.0,1.0,1.0
85508,0.0,0.7773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72743,0.0,0.0,0.0,0.0,0.0,0.82913,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39706,1.0,1.0
37203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53239,0.0,0.2
48517,0.0,0.0,0.0,0.0,0.0,0.77967,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58005,0.0,0.0,0.0,0.0,0.0,0.0,0.85059,0.0,0.0,0.0,0.0,0.0,0.3
70920,0.0,0.81204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
62881,0.0,0.0,0.0,0.0,0.0,0.0,0.90423,0.0,0.0,0.0,0.0,1.0,0.4
69731,0.0,0.75824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
101353,0.0,0.76831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
74997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31769,1.0,1.0
18650,0.0,0.76684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73031,0.0,0.76153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
80304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85453,0.0,0.0,0.0,1.0,1.0
68309,0.0,0.0,0.0,0.0,0.0,0.0,0.65585,0.0,0.0,0.0,0.0,1.0,0.0
40339,0.0,0.0,0.0,0.0,0.0,0.72388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50513,0.0,0.9
40071,0.0,0.0,0.76359,0.0,0.0,0.0,0.0,0.27781,0.0,0.0,0.0,0.0,0.8
17589,0.0,0.0,0.0,0.0,0.0,0.84429,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33541,0.0,0.80878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
70398,0.0,0.0,0.0,0.0,0.0,0.91424,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666
101559,0.0,0.0,0.0,0.0,0.0,0.83097,0.0,0.0,0.0,0.0,0.0,1.0,1.0
72196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85168,0.0,1.0,1.0
20177,0.0,0.0,0.0,0.0,0.0,0.0,0.55838,0.0,0.0,0.0,0.0,0.0,0.6
80748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79826,0.0,0.0,0.8
16845,0.0,0.0,0.0,0.0,0.0,0.0,0.84605,0.82383,0.31736,0.0,0.0,0.0,0.1
3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.0,0.28295,0.0,0.0
96404,0.0,0.0,0.77069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
94413,0.0,0.0,0.8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117859,0.0,0.0,0.0,0.0,0.0,0.0,0.29093,0.48291,0.0,0.0,0.0,1.0,0.1
80671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929,0.0,1.0,1.0
88888,0.0,0.0,0.0,0.0,0.0,0.87978,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7281,0.78848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
28758,0.0,0.0,0.0,0.0,0.0,0.0,0.80467,0.0,0.81985,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.75588,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47260,0.78628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15
57624,0.81497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
69423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34291,1.0,0.1
30071,0.82867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
77327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91989,1.0,1.0
57399,0.77901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57550,0.83254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
62887,0.0,0.0,0.0,0.0,0.0,0.88167,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96380,0.0,0.0,0.0,0.0,0.0,0.0,0.81403,0.0,0.0,0.0,0.0,0.0,0.2
3258,0.0,0.80144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
68333,0.0,0.0,0.0,0.0,0.0,0.0,0.50496,0.0,0.0,0.0,0.0,0.0,0.2
93064,0.76055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
37744,0.0,0.0,0.76292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93338,0.0,1.0,1.0
107709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83828,1.0,1.0
65232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66532,0.0,0.0
96823,0.0,0.0,0.0,0.0,0.78019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74493,0.0,0.0,0.0,0.0,0.0,0.0,0.76151,0.0,0.0,0.0,0.0,1.0,0.7
66944,0.0,0.0,0.0,0.0,0.75935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85724,1.0,0.9
83686,0.0,0.0,0.0,0.0,0.0,0.90763,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51886,0.0,0.0,0.0,0.0,0.1
52177,0.0,0.0,0.0,0.0,0.0,0.37429,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40358,0.0,0.83115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
44478,0.0,0.0,0.0,0.0,0.0,0.0,0.37154,0.7667,0.0,0.0,0.0,0.0,0.5
25683,0.75393,0.0,0.0,0.0,0.0,0.0,0.32867,0.0,0.0,0.0,0.0,0.0,0.3
103247,0.0,0.0,0.0,0.0,0.0,0.80705,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53134,0.0,0.0,1.0
81718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70666,1.0,0.9
55838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43706,0.0,0.0,0.0,0.0,0.8
52684,0.0,0.0,0.0,0.0,0.0,0.0,0.86464,0.0,0.0,0.0,0.0,0.0,0.2
1645,0.0,0.0,0.0,0.0,0.0,0.90246,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659,0.0,0.0,0.0,0.0,1.0
90421,0.0,0.0,0.0,0.0,0.0,0.0,0.92167,0.0,0.0,0.0,0.0,0.0,0.0
21370,0.0,0.0,0.0,0.0,0.0,0.88804,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27063,0.0,0.82911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
102849,0.78722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
71809,0.0,0.0,0.0,0.0,0.0,0.89707,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31248,0.0,0.0,0.0,0.0,0.0,0.0,0.84704,0.0,0.0,0.0,0.0,1.0,0.2
48592,0.0,0.0,0.0,0.0,0.0,0.0,0.79471,0.87749,0.0,0.65486,0.0,0.0,1.0
20281,0.0,0.0,0.0,0.0,0.0,0.79777,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33146,1.0,1.0
58937,0.0,0.83129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
16899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76271,1.0,1.0
66399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87386,1.0,1.0
28631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40283,1.0,0.2
49002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76005,0.0,1.0,0.9
11869,0.0,0.0,0.0,0.79697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84931,0.0,0.0,0.0,0.0,0.0,0.93369,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39484,0.0,0.0,0.78699,0.0,0.8
56910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80803,0.0,1.0,1.0
94535,0.0,0.0,0.0,0.86816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28056,0.0,0.0,0.0,0.0,0.0,0.0,0.89188,0.0,0.0,0.58536,0.0,1.0,0.8
96127,0.0,0.0,0.0,0.83952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
88172,0.0,0.77818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92096,0.0,0.0,0.0,0.0,0.0,0.0,0.58945,0.0,0.37982,0.0,0.0,0.0,0.1
108232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85716,0.0,0.0,0.0,1.0,0.3
92105,0.0,0.0,0.0,0.0,0.0,0.0,0.91036,0.0,0.0,0.0,0.0,1.0,1.0
23263,0.0,0.0,0.0,0.0,0.0,0.0,0.81445,0.0,0.5141,0.32102,0.29599,0.0,0.0
80574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79385,1.0,1.0
96857,0.0,0.0,0.0,0.0,0.0,0.0,0.67057,0.0,0.0,0.9026,0.0,1.0,0.8
23255,0.0,0.0,0.0,0.79505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333334
61883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892,1.0,1.0
99438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85581,0.0,0.0,0.0,1.0,1.0
99317,0.0,0.0,0.0,0.0,0.0,0.0,0.33123,0.85167,0.83182,0.0,0.88683,0.0,0.1
43940,0.0,0.0,0.0,0.0,0.0,0.0,0.83241,0.88874,0.83241,0.0,0.76462,0.0,0.1
84865,0.0,0.0,0.0,0.0,0.0,0.0,0.43889,0.0,0.0,0.0,0.0,0.0,0.7
35562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89929,1.0,1.0
108912,0.0,0.0,0.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36631,1.0,1.0
58974,0.77653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88955,1.0,0.9
45268,0.0,0.75046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85147,0.0,0.0,0.0,0.0,0.1
50244,0.0,0.0,0.0,0.0,0.0,0.92581,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10071,0.0,0.0,0.0,0.0,0.0,0.0,0.34152,0.0,0.0,0.0,0.0,1.0,0.1
34484,0.0,0.0,0.0,0.0,0.0,0.0,0.85344,0.0,0.0,0.0,0.0,0.0,0.3
82626,0.0,0.76609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
98793,0.0,0.0,0.0,0.0,0.0,0.0,0.87335,0.87335,0.0,0.0,0.0,1.0,0.2
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.83351,0.0,0.0,0.0,0.0,0.0,0.3
16897,0.0,0.0,0.0,0.0,0.0,0.25245,0.0,0.0,0.0,0.0,0.0,0.0,0.6
77170,0.0,0.75549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
113123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74687,0.0,0.0,0.0,0.0,0.6
42620,0.0,0.0,0.0,0.0,0.0,0.0,0.82436,0.0,0.9075,0.0,0.0,0.0,0.0
104546,0.75079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59127,0.86456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
74440,0.0,0.0,0.0,0.0,0.0,0.92071,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60157,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
27750,0.0,0.0,0.0,0.0,0.0,0.0,0.59809,0.86509,0.71512,0.0,0.36911,0.0,0.7
19157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66148,0.0,1.0
83145,0.0,0.84423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94886,0.0,0.0,0.0,0.81699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
16686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,1.0,1.0
104977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60303,1.0,1.0
30443,0.0,0.0,0.0,0.76778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75841,0.0,0.8
101023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74776,0.0,1.0,0.8
37019,0.0,0.0,0.0,0.8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
87220,0.0,0.0,0.0,0.0,0.0,0.0,0.89806,0.0,0.0,0.0,0.0,0.0,0.3
36149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581,1.0,1.0
67391,0.87641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
108625,0.0,0.0,0.0,0.0,0.0,0.82986,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83517,0.90999,0.0,0.0,0.0,0.0
103419,0.0,0.75956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
81036,0.0,0.0,0.0,0.0,0.0,0.76686,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52553,1.0,1.0
34466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79513,0.0,1.0,0.9
106720,0.0,0.0,0.0,0.0,0.0,0.0,0.90012,0.2866,0.0,0.0,0.0,0.0,0.4
45875,0.0,0.0,0.0,0.79298,0.0,0.0,0.0,0.0,0.0,0.0,0.86428,0.0,0.7
88798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81755,1.0,1.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.84681,0.542,0.78642,0.0,0.54764,0.0,0.2
23440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42458,1.0,1.0
55126,0.0,0.0,0.0,0.0,0.0,0.86905,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14415,0.0,0.0,0.0,0.0,0.0,0.0,0.87302,0.0,0.0,0.0,0.0,0.0,0.4
23952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83198,0.83349,0.0,0.0,0.0,0.4
89807,0.0,0.0,0.75294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68273,0.0,0.0,0.0,0.0,0.0,0.0,0.75891,0.0,0.0,0.0,0.0,1.0,1.0
86179,0.0,0.0,0.0,0.0,0.0,0.0,0.45313,0.0,0.0,0.0,0.0,0.0,0.5
